source_sheet	source_row	trip	sample_id	specimen_iri	site	compartment	replicate	measurement_date_raw	measurement_date	date_status	calibration_recorded	slope_percent	ph10_check	ph_value_raw	ph_value	notes	metadata_match	calibration_pass	slope_pass	ph10_check_pass	value_range_pass	disposition	ecology_eligible	kg_eligible	reason_codes	alpha_trip	alpha_site	alpha_compartment	shannon	sequencing_depth	n_profiles
Trip 5	82	5	V16PRr3	https://rubalkhali.science/kb/RAK_6001872	16	Rhizosphere	3	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	8.2	8.2		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	16	Rhizosphere	6.555386829750541	467393.0	1
Trip 5	83	5	V17Dr1	https://rubalkhali.science/kb/RAK_6001873	17	Deep	1	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	8.06	8.06		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	17	Deep	7.231439234808066	617693.0	1
Trip 5	84	5	V17Dr2	https://rubalkhali.science/kb/RAK_6001874	17	Deep	2	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	8.05	8.05		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	17	Deep	6.874616713668324	739031.0	1
Trip 5	85	5	V17PRr1	https://rubalkhali.science/kb/RAK_6001879	17	Rhizosphere	1	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.85	7.85		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	17	Rhizosphere	6.476198941869173	919445.0	1
Trip 5	86	5	V17PRr2	https://rubalkhali.science/kb/RAK_6001880	17	Rhizosphere	2	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.93	7.93		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	17	Rhizosphere	6.210533031418248	671805.0	1
Trip 5	87	5	V17PRr3	https://rubalkhali.science/kb/RAK_6001881	17	Rhizosphere	3	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.91	7.91		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	17	Rhizosphere	6.554508856987424	567532.0	1
Trip 5	88	5	V18PRr2	https://rubalkhali.science/kb/RAK_6001889	18	Rhizosphere	2	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	8.06	8.06		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	18	Rhizosphere	6.013118872920276	688527.0	1
Trip 5	89	5	V18PRr3	https://rubalkhali.science/kb/RAK_6001890	18	Rhizosphere	3	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	8.09	8.09		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	18	Rhizosphere	5.981320414046333	490978.0	1
Trip 5	90	5	V19Sr3	https://rubalkhali.science/kb/RAK_6001896	19	Surface	3	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.8	7.8		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	19	Surface	7.008983926988234	1116547.0	1
Trip 5	91	5	V19Dr2	https://rubalkhali.science/kb/RAK_6001892	19	Deep	2	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	8.1	8.1		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	19	Deep	7.645085143478468	4341054.0	1
Trip 5	92	5	V19Dr3	https://rubalkhali.science/kb/RAK_6001893	19	Deep	3	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	8.12	8.12		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	19	Deep	7.507018438480661	691081.0	1
Trip 5	93	5	V19PRr1	https://rubalkhali.science/kb/RAK_6001897	19	Rhizosphere	1	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.97	7.97		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	19	Rhizosphere	6.031009357940724	907515.0	1
Trip 5	94	5	V19PRr2	https://rubalkhali.science/kb/RAK_6001898	19	Rhizosphere	2	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.95	7.95		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	19	Rhizosphere	5.970026012356159	452234.0	1
Trip 5	95	5	V19PRr3	https://rubalkhali.science/kb/RAK_6001899	19	Rhizosphere	3	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.93	7.93		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	19	Rhizosphere	5.832763843861786	480790.0	1
Trip 5	96	5	V20Sr2	https://rubalkhali.science/kb/RAK_6001904	20	Surface	2	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.85	7.85		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	20	Surface	6.229044500857744	668287.0	1
Trip 5	97	5	V20PRr1	https://rubalkhali.science/kb/RAK_6001906	20	Rhizosphere	1	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.56	7.56		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	20	Rhizosphere	6.572357313689798	2217058.0	1
Trip 5	98	5	V20PRr2	https://rubalkhali.science/kb/RAK_6001907	20	Rhizosphere	2	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.58	7.58		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	20	Rhizosphere	6.069268987779067	602263.0	1
Trip 5	99	5	V20PRr3	https://rubalkhali.science/kb/RAK_6001908	20	Rhizosphere	3	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.63	7.63		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	20	Rhizosphere	6.347835001515997	1256846.0	1
Trip 5	100	5	V21Sr3	https://rubalkhali.science/kb/RAK_6001914	21	Surface	3	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.84	7.84		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	21	Surface	7.46872653484918	1112675.0	1
Trip 5	101	5	V21Dr1	https://rubalkhali.science/kb/RAK_6001909	21	Deep	1	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.7	7.7		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	21	Deep	7.091804667574464	399410.0	1
Trip 5	102	5	V21Dr2	https://rubalkhali.science/kb/RAK_6001910	21	Deep	2	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.79	7.79		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	21	Deep	6.735789283149695	387092.0	1
Trip 5	103	5	V21PRr1	https://rubalkhali.science/kb/RAK_6001915	21	Rhizosphere	1	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.7	7.7		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	21	Rhizosphere	6.916070306004352	367389.0	1
Trip 5	104	5	V21PRr2	https://rubalkhali.science/kb/RAK_6001916	21	Rhizosphere	2	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.62	7.62		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	21	Rhizosphere	6.93163060339027	750436.0	1
Trip 5	105	5	V21PRr3	https://rubalkhali.science/kb/RAK_6001917	21	Rhizosphere	3	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.61	7.61		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	21	Rhizosphere	6.429084786554002	499748.0	1
Trip 5	106	5	V22PRr2	https://rubalkhali.science/kb/RAK_6001925	22	Rhizosphere	2	2026-07-15T00:00:00	2026-07-15	accepted	Yes	97.1	10.06	7.94	7.94		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	22	Rhizosphere	6.723417816259554	630179.0	1
Trip 5	107	5	V23Dr1	https://rubalkhali.science/kb/RAK_6001927	23	Deep	1	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	8.17	8.17		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	23	Deep	7.262563224610426	709739.0	1
Trip 5	108	5	V23PRr1	https://rubalkhali.science/kb/RAK_6001933	23	Rhizosphere	1	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.7	7.7		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	23	Rhizosphere	7.606338929356527	605279.0	1
Trip 5	109	5	V23PRr2	https://rubalkhali.science/kb/RAK_6001934	23	Rhizosphere	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.67	7.67		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	23	Rhizosphere	7.65858558564094	493078.0	1
Trip 5	110	5	V24Dr1	https://rubalkhali.science/kb/RAK_6001936	24	Deep	1	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	8.01	8.01		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	24	Deep	5.952291512861044	433988.0	1
Trip 5	111	5	V24PRr1	https://rubalkhali.science/kb/RAK_6001942	24	Rhizosphere	1	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.76	7.76		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	24	Rhizosphere	7.537633020962198	551729.0	1
Trip 5	112	5	V24PRr3	https://rubalkhali.science/kb/RAK_6001944	24	Rhizosphere	3	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.82	7.82		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	24	Rhizosphere	7.08881415674837	377824.0	1
Trip 5	113	5	V25Sr2	https://rubalkhali.science/kb/RAK_6001949	25	Surface	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.7	7.7		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	25	Surface	6.740916826216066	864456.0	1
Trip 5	114	5	V25Sr3	https://rubalkhali.science/kb/RAK_6001950	25	Surface	3	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.79	7.79		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	25	Surface	6.871474224782201	838440.0	1
Trip 5	115	5	V25Dr3	https://rubalkhali.science/kb/RAK_6001947	25	Deep	3	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.87	7.87		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	25	Deep	7.006453151375272	409452.0	1
Trip 5	116	5	V25PRr1	https://rubalkhali.science/kb/RAK_6001951	25	Rhizosphere	1	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.72	7.72		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	25	Rhizosphere	5.889912844629042	565561.0	1
Trip 5	117	5	V25PRr2	https://rubalkhali.science/kb/RAK_6001952	25	Rhizosphere	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.63	7.63		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	25	Rhizosphere	5.798390679557145	500897.0	1
Trip 5	118	5	V25PRr3	https://rubalkhali.science/kb/RAK_6001953	25	Rhizosphere	3	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.62	7.62		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	25	Rhizosphere	5.920817633391586	540459.0	1
Trip 5	119	5	V26Sr2	https://rubalkhali.science/kb/RAK_6001958	26	Surface	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.67	7.67		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	26	Surface	7.08711490100435	676130.0	1
Trip 5	120	5	V26Dr2	https://rubalkhali.science/kb/RAK_6001955	26	Deep	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.6	7.6		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	26	Deep	6.983498869642484	227594.0	1
Trip 5	121	5	V26Dr3	https://rubalkhali.science/kb/RAK_6001956	26	Deep	3	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.69	7.69		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	26	Deep	6.86145175651711	599509.0	1
Trip 5	122	5	V26PRr1	https://rubalkhali.science/kb/RAK_6001960	26	Rhizosphere	1	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.72	7.72		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	26	Rhizosphere	7.106294448025959	524183.0	1
Trip 5	123	5	V26PRr2	https://rubalkhali.science/kb/RAK_6001961	26	Rhizosphere	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.68	7.68		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	26	Rhizosphere	7.260402418330814	804585.0	1
Trip 5	124	5	V27Dr2	https://rubalkhali.science/kb/RAK_6001964	27	Deep	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.74	7.74		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	27	Deep	7.058049365608923	690327.0	1
Trip 5	125	5	V27Dr3	https://rubalkhali.science/kb/RAK_6001965	27	Deep	3	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.7	7.7		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	27	Deep	7.086410630111724	759591.0	1
Trip 5	126	5	V27PRr1	https://rubalkhali.science/kb/RAK_6001969	27	Rhizosphere	1	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.7	7.7		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	27	Rhizosphere	5.667194526943705	415925.0	1
Trip 5	127	5	V27PRr2	https://rubalkhali.science/kb/RAK_6001970	27	Rhizosphere	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.63	7.63		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	27	Rhizosphere	6.052669512107686	555336.0	1
Trip 5	128	5	V27PRr3	https://rubalkhali.science/kb/RAK_6001971	27	Rhizosphere	3	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.67	7.67		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	27	Rhizosphere	5.602218530845192	545853.0	1
Trip 5	129	5	V28Dr1	https://rubalkhali.science/kb/RAK_6001972	28	Deep	1	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.69	7.69		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	28	Deep	7.295210416029421	892760.0	1
Trip 5	130	5	V28Dr3	https://rubalkhali.science/kb/RAK_6001974	28	Deep	3	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.7	7.7		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	28	Deep	7.023551293448132	419697.0	1
Trip 5	131	5	V28PRr1	https://rubalkhali.science/kb/RAK_6001978	28	Rhizosphere	1	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.66	7.66		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	28	Rhizosphere	4.191742074428278	716456.0	1
Trip 5	132	5	V28PRr2	https://rubalkhali.science/kb/RAK_6001979	28	Rhizosphere	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.6	7.6		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	28	Rhizosphere	5.217727957307666	701711.0	1
Trip 5	133	5	V28PRr3	https://rubalkhali.science/kb/RAK_6001980	28	Rhizosphere	3	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.57	7.57		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	28	Rhizosphere	6.13103913072689	528041.0	1
Trip 5	134	5	V29PRr2	https://rubalkhali.science/kb/RAK_6001988	29	Rhizosphere	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.73	7.73		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	29	Rhizosphere	7.030770708537004	829930.0	1
Trip 5	135	5	V29PRr3	https://rubalkhali.science/kb/RAK_6001989	29	Rhizosphere	3	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.65	7.65		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	29	Rhizosphere	6.83849650063942	890128.0	1
Trip 5	136	5	V30Sr2	https://rubalkhali.science/kb/RAK_6001994	30	Surface	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.51	7.51		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	30	Surface	7.191496779468096	955117.0	1
Trip 5	137	5	V30PRr1	https://rubalkhali.science/kb/RAK_6001996	30	Rhizosphere	1	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.56	7.56		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	30	Rhizosphere	6.209465372758471	384827.0	1
Trip 5	138	5	V30PRr2	https://rubalkhali.science/kb/RAK_6001997	30	Rhizosphere	2	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.6	7.6		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	30	Rhizosphere	6.23560635234203	316791.0	1
Trip 5	139	5	V30PRr3	https://rubalkhali.science/kb/RAK_6001998	30	Rhizosphere	3	2026-07-16T00:00:00	2026-07-16	accepted	Yes	97.9	10.06	7.61	7.61		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	30	Rhizosphere	5.366779729772519	625055.0	1
Trip 5	140	5	V31Dr1	https://rubalkhali.science/kb/RAK_6001999	31	Deep	1	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.99	7.99		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	31	Deep	6.375766105821247	816505.0	1
Trip 5	141	5	V31Dr3	https://rubalkhali.science/kb/RAK_6002001	31	Deep	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.88	7.88		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	31	Deep	7.0927276909969645	721172.0	1
Trip 5	142	5	V32PRr1	https://rubalkhali.science/kb/RAK_6002014	32	Rhizosphere	1	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.65	7.65		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	32	Rhizosphere	6.48859168599208	783652.0	1
Trip 5	143	5	V32PRr2	https://rubalkhali.science/kb/RAK_6002015	32	Rhizosphere	2	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.61	7.61		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	32	Rhizosphere	6.866732345484473	514694.0	1
Trip 5	144	5	V32PRr3	https://rubalkhali.science/kb/RAK_6002016	32	Rhizosphere	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.6	7.6		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	32	Rhizosphere	7.629687231435452	760983.0	1
Trip 5	145	5	V33PRr1	https://rubalkhali.science/kb/RAK_6002023	33	Rhizosphere	1	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.06	8.06		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	33	Rhizosphere	5.581381170047046	607595.0	1
Trip 5	146	5	V33PRr2	https://rubalkhali.science/kb/RAK_6002024	33	Rhizosphere	2	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.98	7.98		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	33	Rhizosphere	6.387827350573152	733370.0	1
Trip 5	147	5	V33PRr3	https://rubalkhali.science/kb/RAK_6002025	33	Rhizosphere	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.0	8.0		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	33	Rhizosphere	6.454089705362361	593156.0	1
Trip 5	148	5	V34Dr2	https://rubalkhali.science/kb/RAK_6002027	34	Deep	2	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.01	8.01		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	34	Deep	6.82232608113885	877855.0	1
Trip 5	149	5	V34PRr1	https://rubalkhali.science/kb/RAK_6002032	34	Rhizosphere	1	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.07	8.07		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	34	Rhizosphere	5.982138065874569	507706.0	1
Trip 5	150	5	V34PRr2	https://rubalkhali.science/kb/RAK_6002033	34	Rhizosphere	2	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.09	8.09		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	34	Rhizosphere	6.216565589823693	643446.0	1
Trip 5	151	5	V34PRr3	https://rubalkhali.science/kb/RAK_6002034	34	Rhizosphere	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.11	8.11		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	34	Rhizosphere	5.902651702919861	626593.0	1
Trip 5	152	5	V35Dr1	https://rubalkhali.science/kb/RAK_6002035	35	Deep	1	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.1	8.1		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	35	Deep	6.80519595781961	1450613.0	1
Trip 5	153	5	V35PRr1	https://rubalkhali.science/kb/RAK_6002041	35	Rhizosphere	1	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.42	8.42		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	35	Rhizosphere	5.883695785555509	334895.0	1
Trip 5	154	5	V35PRr2	https://rubalkhali.science/kb/RAK_6002042	35	Rhizosphere	2	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.37	8.37		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	35	Rhizosphere	5.366653436092893	302467.0	1
Trip 5	155	5	V35PRr3	https://rubalkhali.science/kb/RAK_6002043	35	Rhizosphere	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.41	8.41		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	35	Rhizosphere	5.555620974744208	160039.0	1
Trip 5	156	5	V37Dr1	https://rubalkhali.science/kb/RAK_6002053	37	Deep	1	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.22	8.22		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	37	Deep	6.408266412661558	236686.0	1
Trip 5	157	5	V37PRr2	https://rubalkhali.science/kb/RAK_6002060	37	Rhizosphere	2	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.03	8.03		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	37	Rhizosphere	6.289349784457207	346454.0	1
Trip 5	158	5	V37PRr3	https://rubalkhali.science/kb/RAK_6002061	37	Rhizosphere	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.99	7.99		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	37	Rhizosphere	5.523685794289101	449850.0	1
Trip 5	159	5	V38Sr2	https://rubalkhali.science/kb/RAK_6002066	38	Surface	2	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.14	8.14		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	38	Surface	6.016920658868115	865020.0	1
Trip 5	160	5	V38PRr3	https://rubalkhali.science/kb/RAK_6002070	38	Rhizosphere	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.17	8.17		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	38	Rhizosphere	5.701239674816281	48510.0	1
Trip 5	161	5	V39Sr2	https://rubalkhali.science/kb/RAK_6002075	39	Surface	2	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.06	8.06		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	39	Surface	6.419179040771728	333612.0	1
Trip 5	162	5	V39Dr1	https://rubalkhali.science/kb/RAK_6002071	39	Deep	1	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.28	8.28		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	39	Deep	6.4644545650843215	949051.0	1
Trip 5	163	5	V39Dr3	https://rubalkhali.science/kb/RAK_6002073	39	Deep	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.23	8.23		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	39	Deep	6.679909484727185	813823.0	1
Trip 5	164	5	V39PRr1	https://rubalkhali.science/kb/RAK_6002077	39	Rhizosphere	1	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.18	8.18		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	39	Rhizosphere	6.444157883060068	433656.0	1
Trip 5	165	5	V39PRr2	https://rubalkhali.science/kb/RAK_6002078	39	Rhizosphere	2	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.2	8.2		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	39	Rhizosphere	6.9602246734960485	994413.0	1
Trip 5	166	5	V39PRr3	https://rubalkhali.science/kb/RAK_6002079	39	Rhizosphere	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	8.19	8.19		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	39	Rhizosphere	6.630309731300334	380123.0	1
Trip 5	167	5	V40Sr3	https://rubalkhali.science/kb/RAK_6002085	40	Surface	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.91	7.91		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	40	Surface	7.027629260483111	1318128.0	1
Trip 5	168	5	V40Dr1	https://rubalkhali.science/kb/RAK_6002080	40	Deep	1	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.99	7.99		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	40	Deep	7.595856362851694	703200.0	1
Trip 5	169	5	V40PRr1	https://rubalkhali.science/kb/RAK_6002086	40	Rhizosphere	1	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.89	7.89		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	40	Rhizosphere	6.805755757864333	387146.0	1
Trip 5	170	5	V40PRr2	https://rubalkhali.science/kb/RAK_6002087	40	Rhizosphere	2	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.9	7.9		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	40	Rhizosphere	6.897757027904333	653812.0	1
Trip 5	171	5	V40PRr3	https://rubalkhali.science/kb/RAK_6002088	40	Rhizosphere	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.97	7.97		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	40	Rhizosphere	7.146407968322699	993307.0	1
Trip 5	172	5	V41Dr3	https://rubalkhali.science/kb/RAK_6002091	41	Deep	3	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.92	7.92		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	41	Deep	4.973780581487745	382552.0	1
Trip 5	173	5	V42Sr2	https://rubalkhali.science/kb/RAK_6002102	42	Surface	2	2026-07-19T00:00:00	2026-07-19	accepted	Yes	98.0	10.06	7.86	7.86		True	True	True	True	True	ADMITTED_MEASUREMENT	True	True		5	42	Surface	6.663987445034155	1028589.0	1
