path	category	release_status	record_scope	bytes	sha256	license_status	license_gate
metadata/comparators/atacama/pit/sample_depth_map.tsv	cross-desert-comparator-source	canonical-candidate	pinned public Atacama site-level gradient and depth-profile inputs used for the quantitative contextual reanalysis	1530	48214b4912729005498aa3f0f0e9332f10602d56fff7bd7c6abef8aa8041e985	THIRD_PARTY_LICENCE_UNRECORDED	Redistributes content derived from the pinned public Atacama gradient and depth-profile datasets. Record that resource's own licence for the pinned release before deposition; the project licence does not govern it.
metadata/controls/SHA256SUMS	control-metadata	canonical-candidate	normalized materials, aliases, roles, processes, sequence occurrences, composition specifications, evidence assertions and dispositions	817	cea15424fc3f7c29d56311adbae175af1874663eac6938c24fde9206823f5ca4	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/controls/control_aliases.tsv	control-metadata	canonical-candidate	normalized materials, aliases, roles, processes, sequence occurrences, composition specifications, evidence assertions and dispositions	10884	87168ea7b74930fca59885eebb0e717c516ba299c3affcc545c26c3e966fef11	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/controls/control_assertions.tsv	control-metadata	canonical-candidate	normalized materials, aliases, roles, processes, sequence occurrences, composition specifications, evidence assertions and dispositions	20092	e96b7880e726f5558da98ab2b069634eb47713a4c06b992369dbe3272acf52f3	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/controls/control_composition.tsv	control-metadata	canonical-candidate	normalized materials, aliases, roles, processes, sequence occurrences, composition specifications, evidence assertions and dispositions	10366	cf1457cd283d4b6636242a6e3ca56af5081e846da41e97a2958a4e3880d8f5a6	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/controls/control_entity_registry.tsv	control-metadata	canonical-candidate	normalized materials, aliases, roles, processes, sequence occurrences, composition specifications, evidence assertions and dispositions	265663	c7f2d920f45f5f5cbb4b1b67bd8cd119aed78944235221edf35b9c9d14835a10	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/controls/control_metadata_dispositions.tsv	control-metadata	canonical-candidate	normalized materials, aliases, roles, processes, sequence occurrences, composition specifications, evidence assertions and dispositions	15570	4dbdb1029979e2d75e38ed9686c98a49bbf01b6c979809431513724c78340f4f	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/controls/control_roles.tsv	control-metadata	canonical-candidate	normalized materials, aliases, roles, processes, sequence occurrences, composition specifications, evidence assertions and dispositions	21584	326460f4dffd07f13b7570031a4e141688cc7fdbf893e9d162788752067b2edb	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/controls/control_sequence_occurrences.tsv	control-metadata	canonical-candidate	normalized materials, aliases, roles, processes, sequence occurrences, composition specifications, evidence assertions and dispositions	36028	dc2513ee350494cf0f68544a3e5859cbd4ac201c76d99d774f0c147525810016	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/controls/laboratory_processes.tsv	control-metadata	canonical-candidate	normalized materials, aliases, roles, processes, sequence occurrences, composition specifications, evidence assertions and dispositions	143510	2c2bfbb796c5b4156d5fa6e0ee8b4acb993aaf23f630354155bd8784a552bd18	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/controls/run_manifest.json	control-metadata	canonical-candidate	normalized materials, aliases, roles, processes, sequence occurrences, composition specifications, evidence assertions and dispositions	1389	85463f76140e80e446a1dbbaa8715711d6806a5240ac6f3137077ad05892bbfc	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/environmental/environmental_measurements_curated.tsv	environmental-derived	canonical-candidate	274 range-checked field environmental records	47733	1b8cb5c71fa05f6d15cee34c489105d755a0c42b900ec36fe4007f7cd19c5559	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/functional/PICRUST2.md	functional-processing	audit-evidence	PICRUSt2 execution manifest: version, commands, parameters and resources	8513	0bf5789ac36e3f2a4a9e79e18344d4e7da37431087ff1607e29670ab64025847	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/functional/picrust2/merged/path_abun_unstrat.tsv	functional-processing	audit-evidence	PICRUSt2 execution manifest: version, commands, parameters and resources	9333373	41bf98b763fa4b7dc392fcf25e2d4ccd37c5f7d351f7ce87002dea0ab3c6fa1d	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/functional/picrust2/merged/sample_metadata.tsv	functional-processing	audit-evidence	PICRUSt2 execution manifest: version, commands, parameters and resources	155089	4f6b4f67a54bd06f66a74e566e463ae5225116b53a23aa6f7b08002f6e2cb082	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/functional/picrust2/merged/weighted_nsti.tsv	functional-processing	audit-evidence	PICRUSt2 execution manifest: version, commands, parameters and resources	38854	2a3468f5239627d8c22e1c3e9abeb7b8ddd0088e0676932c4e9f4e7913eb67e0	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/functional/picrust2/path_abun_unstrat_descriptions.tsv	functional-processing	audit-evidence	PICRUSt2 execution manifest: version, commands, parameters and resources	7402205	cf7d23ac7d03d6174f5ee3cd919cfedc6f827927a0df0b1ac977a18aa6f7bdc3	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_10/Test_5847/vanta_data_5847.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	2738	736cee2961a97d987865138013bdca2de6291a75a4bd5ed807baad182b729353	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_10/Test_5847/vanta_metadata_5847.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	125	0c738cf48bb54af09987b1aa1e01faf260b93f1d655be203905abbdb6323af70	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_10/Test_5848/vanta_data_5848.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	2738	539bcb37d0cede38368f19fe62d44a5c6ae06bb3c11916d433ce5bfae2c0f784	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_10/Test_5848/vanta_metadata_5848.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	125	c99d8db5fa84176b5016fbbfc9da62820ff3b476e93b64d52d278719edfd415a	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_11/Test_5853/vanta_data_5853.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	2738	3a2d4d7ef93f962caa7b211aab85d87b6ed47a2be804d9a1ed4a72002007784a	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_11/Test_5853/vanta_metadata_5853.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	125	4ff4210e02df497d7a5cd7ad03d749d6277da34a38dcd5921cd7c5892f4cffba	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_12/Test_5854/vanta_data_5854.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	2738	a07c0f92dac16a7cdb79ce9410064eaaec6475b555c7c199e17d079de9bcc3a6	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_12/Test_5854/vanta_metadata_5854.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	125	cf7b0b26eda76977c0b5abe58beab1a195e7a3c9be1fe422dc75f9a06d957435	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_13/Test_5855/vanta_data_5855.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	2738	1fb7ebc12da64b508a5a035a72cbac8e8c14e6eaef2e6427048ce2e15f90c5f3	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_13/Test_5855/vanta_metadata_5855.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	125	f835ab831d0a79730d584cc5ed886233f47ee8f199c0a1187d9da2c943740a69	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_14/Test_5857/vanta_data_5857.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	2738	b998bc0ce3ddb5e1846b2bac530a40f83203c5fa1c5b3211560d0211bb17307b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_14/Test_5857/vanta_metadata_5857.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	125	29b65f457ba64c6534518c50e966f8444a7d310e758cd2c3dd65ca94b748061c	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_15/Test_5859/vanta_data_5859.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	2738	7b530da3f0942d2bddb154d4dca81208ea21da963ff07e3c89ff628b25667170	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_15/Test_5859/vanta_metadata_5859.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	125	32a529d1f6d34b44e299b3840a1de658c0cbd61df12815637d1942610655ac0a	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
metadata/geochemistry/xrf/Site_16/Test_5860/vanta_data_5860.csv	xrf-source	canonical-candidate	field XRF instrument value and acquisition-metadata exports for the 71 complete sessions	2738	9cdddbd4a82429eaa349a59c97e40f7331b546e6a68de1e09dc8857babcda83b	AUTHOR_GATE_UNRESOLVED	Project-produced artifact. The depositor selects the deposit licence; replace only when the deposit metadata supplies the licence identifier.
